Speaker,PC Japanese (JP)
Ushiromiya Ange,「終了なら、どうなるっての？　めでたくみんなで大金持ちになって、無事に親族会議はおしまい？　私の家族は、中身がチョコレートじゃないインゴットをお土産に、私のところへ帰って来てくれるというの？　これで全てがハッピーエンドだと？　あの魔女どもが、そんな甘い夢を、鎖に繋ぎながら見せてくれるわけ？！」
Ushiromiya Lion,「…………………ん…。」
,ジャラリと手首の鎖を誇示されると、自信をもって言い返せなくなる。
,でも、私は信じたい。
,もっとも呆気ない形ではあっても、これでもう、クレルのゲームは一つの終わりを迎えたのだ。
,……ひょっとして彼女は、事件の起こらない世界を、最後に私たちに見せたいのではないだろうか。
,未練なく消え去った彼女は置き土産として、何の事件も起こらない、ある意味、もっとも平和なゲームを、私たちに残していってくれるつもりなのでは。
,そう信じたい。
,……この劇場に自分たちを繋ぎ止める、この重くて冷たい鎖がなかったなら。
Ushiromiya Rosa,「だ、誰かいるのッ？！？！」
,楼座の鋭い叫びに、馬鹿騒ぎはぴたりと止んだ。
,楼座は確かに見たのだ。
,壁に掛かるカーテンの向こうがゆらりと動き、誰かの人影があることを。
Ushiromiya Rudolf,「……よせやい。気のせいだろ……。」
Ushiromiya Eva,「誰かいるの？！　いるなら出てらっしゃい…！」
,絵羽がそう叫んだ時。……カーテンがゆらりと動く。
,そしてその向こうから、……黒いドレスを着た魔女が、姿を現わす……。
,そのドレスが、肖像画の魔女が着ているものと同じであると、瞬時に全員が理解し、……そしてさらに理解した。
,彼女こそが、……この部屋の主であるということを。
{f:5:Beatrice},「………ようこそ、黄金の部屋へ。」
,彼女は無表情に淡々と、それを告げた。
,誰がそれに答えるべきか、一同は顔を見合わせる。最初に口を開いたのは留弗夫だった。
Ushiromiya Rudolf,「……つまり、あんたがベアトリーチェってわけか。」
{f:5:Beatrice},「如何にも。」
Ushiromiya Rosa,「ま、真里亞に手紙を渡したのはあなたなの…？！」
{f:5:Beatrice},「如何にも。」
Ushiromiya Krauss,「……これは、親父殿の差し金なのかね？」
{f:5:Beatrice},「いいえ。これは私の、ゲームです。」
Ushiromiya Eva,「なら、そのゲームは私たちの勝ちだわ。こうして碑文の謎を解いて黄金を見つけたもの…！」
Ushiromiya Hideyoshi,「あんたの挑戦に、うちらは勝ったんやで…！　この黄金、わしらのモンっちゅうことで間違いないんやろな？！」
{f:5:Beatrice},「如何にも、その通りです。……皆さんは碑文の謎を解き、見事にこうして、隠された黄金を発見しました。このゲームは皆さんの勝ちです。……この黄金はもはや、私のものではなく、皆さんのもの……。」
Ushiromiya Krauss,「………潔いことだね。」
Ushiromiya Eva,「ねぇ、あんた。……もし、碑文の謎を私たちが解けなかったら、どうするつもりだったのぅ？」
Ushiromiya Rudolf,「右代宮家の全てを頂戴すると、手紙にはあったぜ。」
{f:5:Beatrice},「はい。右代宮家の全ての財産と、全ての命。……この島に存在する全てを、私の好きにさせてもらうつもりでした。」
,……魔女はベッド脇のテーブルへ歩み寄る。
,そこで初めて一同は、テーブルの上に何が置かれていたかに気付いた。
,それは、４丁ものライフル銃だった。弾が詰められたケースも置かれている……。
,魔女はテーブルの上に転がる鉛弾の一つを指で弄りながら、表情ひとつ変えずに告げた。
{f:5:Beatrice},「もし。皆さんが碑文の謎を解けずに今夜を終えたなら。……私は碑文に従い、１３人を殺す殺人事件を起こすつもりでした。」
Ushiromiya Rosa,「な、……何ですって……。」
Ushiromiya Kyrie,「……あの碑文を初めて見た時は思ったわ。……まるで、連続殺人を描いた推理小説に出て来そうだなって。……そうね。あの碑文の通りに１３人が次々に殺されたら、……それはとてもミステリアスな事件になったでしょうね…。」
Ushiromiya Natsuhi,「お、お前一人にそれが出来るわけもありません…！　い、いくら銃があっても、１３人も殺すなど、いくら何でも…！！」
{f:5:Beatrice},「……計画は入念に、そして何通りにも用意していました。皆さんが今夜から明日までに取り得る、全ての可能性を想定し、その全てに対応できるミステリーをご用意する予定でした。………今となっては披露は出来ませんが、それはそれは綿密に練られた、愉快な密室殺人の数々を用意していたのです。」
Ushiromiya Rudolf,「ほんの数人なら、銃で寝首を掻くことも出来たろうよ。だが、さすがに１３人も殺せるわけがねぇ…！　俺たちはそこまで間抜けじゃねぇぜ？」
{f:5:Beatrice},「………そのようですね。少なくとも、第一の晩以前に碑文の謎を解かれるという想定は、もっとも可能性の低いものだと思っていましたから。」
Ushiromiya Krauss,「君にとっては、私たちがここへ辿り着くのは、どうやら誤算だったようだね。」
{f:5:Beatrice},「いいえ。………これすらも、私の望んだルーレットの結果の一つ。そして恐らく、皆さんにとって最高の結果を意味するでしょう。誰も死ぬことなく、黄金を手に島を出ることが出来る。……おめでとうございます。ゲームは、皆さんの完全な勝利です。」
,誰も謎を解けなければ、銃を手に、連続殺人を犯すつもりだったと。表情一つ変えずに告白する魔女に、一同は固唾を呑む…。
Ushiromiya Kyrie,「……あなたの告白が真実なら。あなたは私たちを殺そうとしてたことになるわ。」
{f:5:Beatrice},「はい。そうです。」
Ushiromiya Rudolf,「こいつ……。よくもしゃあしゃあと言えるもんだぜ。」
Ushiromiya Krauss,「そこまで打ち明けた以上、我々が君を好意的に扱うとは思えないはずだが…？」
{f:5:Beatrice},「覚悟の上です。………私のことは、煮るなり焼くなり、お好きなように。……皆さんが碑文を解けなければ、そうなっていたのは皆さんなのですから、これは対等なことなのです。」
Ushiromiya Hideyoshi,「……この姉ちゃん、大した肝っ玉やで。」
{f:5:Beatrice},「命を賭す覚悟があったからこそ、用意したゲームでした。その結果を得られて、私は満足しています。……もはや殺されようとも、それも覚悟の上です。」
,もはや命さえも惜しくない。
,そう言いながらこちらへ歩む魔女に、一同は自然と気圧される…。
{f:5:Beatrice},「黄金は、皆さんのものです。最初に発見した方に全てを差し上げるつもりでしたが、７人でいらっしゃるとは想定しませんでした。……７人でどうわけるかは、皆さんで決められるといいでしょう。私はそれに関知しません。……それから。」
,魔女はなおも歩み寄る。
,そして一同の人垣を割り、その向こうに置かれている、アンティーク時計のところへ行った。
,その時計は、なかなか立派な貫禄を持つ、大きなものだった。それを撫でながら、魔女は言った。
{f:5:Beatrice},「……この時計の仕掛けも、皆さんにご説明しましょう。皆さんは黄金だけでなく。この島の全てを手に入れられたのですから。」
Ushiromiya Krauss,「それは、………どういう意味かね。」
Ushiromiya Kyrie,「…………………。第８の晩までを殺人事件風に読み解いたら、確かに殺されるのは１３人だわ。……でも、第９の晩には、はっきりと。……誰も生き残れはしないと記されているわ。」
Ushiromiya Rudolf,「どういうことだ。……こいつはつまり、俺たちを皆殺しにしようって企んでたってことか？」
Ushiromiya Eva,「………まさか、その時計は……。」
{f:5:Beatrice},「お察しの通りです。……爆薬と連動しています。」
Ushiromiya Kyrie,「その仕掛けを用意したのはあなた？　……それとも、右代宮金蔵なの？」
{f:5:Beatrice},「仕掛けを作ったのは、右代宮金蔵です。この仕掛けこそが、彼の狂気の魔力の源泉……。」
Ushiromiya Hideyoshi,「……な、何を言ってるのか、さっぱりや。」
Ushiromiya Rudolf,「つまり……。……親父は爆弾を用意してて。無一文になったら、いつでも綺麗サッパリ、自分ごと全てを吹き飛ばして死んじまう覚悟があった、ってわけか……？」
{f:5:Beatrice},「右代宮金蔵はこの島で、黄金の魔女と契約し、黄金を得ました。しかし、得たのは黄金だけではなかったのです。」
Ushiromiya Natsuhi,「………ど、どういうことですか…？」
Ushiromiya Eva,「まさかとは、……思うけど……。……………………。」
Ushiromiya Krauss,「六軒島には、旧日本軍の基地跡がある、という噂話を聞いたことがあるが……。まさか……。」
{f:5:Beatrice},「ご賢察の通りです。……この島の地下には、戦時中の旧日本軍の地下基地跡が眠っています。そしてそこには、９００ｔの爆薬も眠っているのです。」
Ushiromiya Hideyoshi,「きゅ、……９００ｔやて？！　と、とんでもない量や！　そない爆発したら、想像もつかん！　屋敷どころかクレーターが開くっちゅうもんやで！！」
{f:5:Beatrice},「専門家の推定では、直径１ｋｍ、深さ数十ｍの大穴が開くとか。」
Ushiromiya Krauss,「……………跡形も、………残らんな……。」
{f:5:Beatrice},「この爆弾は、特別な仕掛けで爆発します。……私が今、操作した、これが起動のスイッチです。」
,魔女はアンティーク時計の上部のスイッチをいじる。
{f:5:Beatrice},「……この状態で２４時を迎えると、爆発します。」
Ushiromiya Natsuhi,「も、もうすぐ２４時ですが……？」
Ushiromiya Kyrie,「つまり、残り何時間で爆発する、というのではなく。……２４時ぴったりにしか爆発しない時限爆弾というわけね。」
{f:5:Beatrice},「如何にも。………もうじき、２４時を迎えますね。もし、爆発をお望みでしたら、このままにしておきますが。」
Ushiromiya Eva,「馬鹿言ってんじゃないわよ…！！　解除しなさいッ！」
,恐らく、今となっては金蔵以外の、誰にもわからないことだろう。
,六軒島の秘密基地は、当初こそ潜水艦基地として作られた。
,しかし、その計画が頓挫した後は、本土防衛のための極秘計画の基地として再定義されていた。
,九十九里浜に殺到する米軍上陸部隊を、陸軍と海軍が挟撃する机上の大作戦。
,海軍はその一大反抗作戦の切り札として、莫大な量の弾薬、燃料を極秘裏に備蓄していた。
,六軒島基地は、その極秘の備蓄基地だったのだ。
,地下に埋められている爆薬の総量は９００ｔ。
,しかも、米軍に島が見破られ、接収されるかもしれないことを恐れた彼らは、万一の時、その爆薬で島ごと自決できる仕掛けを施した……。
,それを熟知する金蔵は、この仕掛けを解除するどころか、毎日２４時に起爆するという奇妙な時計に繋いだのだ。
,……金蔵が、莫大な黄金をもとに軍資金を作り、それを元手に、乗るか反るかの大博打を何度も繰り返したことは有名だ。
,その彼にとって、軍資金の黄金と、……島の地下に眠る９００ｔの爆薬は、どのような意味があったのだろう。
,今となっては、全ては憶測の域を出ない。恐らく金蔵の狂気の力の、真の源は、……黄金ではなかったのだろう。
,大博打に負けて全てを失ったら、いつでもこの世から島ごと消え去れる、仕掛け。
,彼は全ての人生に、黄金と自らの全てを賭けていたに違いない……。
,金蔵は時にこの時計を見て、……あるいは時に、起爆スイッチを入れ、時の刻みに身を任せただろう。
,何かの苦難にぶち当たる度にここに篭り、起爆スイッチを入れ……。
,２４時を迎えるまでに妙案が思いつかなければ、全てを吹き飛ばしてやると決めていたのではないか。
,黄金の山を眺めながら、死を刻む時計の針の音を聞き、思案を巡らす……。
,右代宮金蔵の本当の書斎は、屋敷の中にあるあの書斎ではなく、ここなのかもしれない……。
Ushiromiya Rudolf,「……親父らしい仕掛けだぜ。……俺たち子供は、親父が悩み事をする度に、道連れにされてたかもしれないってわけだ…。」
Ushiromiya Rosa,「あのお父様なら、……ありえる話ね……。」
{f:5:Beatrice},「この仕掛けも、もはや皆さんのものです。……大爆発をお望みでしたら、いつでもどうぞ。」
Ushiromiya Hideyoshi,「ア、アホ抜かせ…！　誰が大爆発なんか望むんや…！！」
Ushiromiya Kyrie,「……半世紀も前の爆弾でしょう？　本当に爆発するの？」
{f:5:Beatrice},「はい、もちろん。爆薬も信管も健在です。……試しましたから。」
Ushiromiya Natsuhi,「試した……？」
Ushiromiya Rudolf,「………まさか、……あれか？」
Ushiromiya Krauss,「そうか、やっとわかったよ。鎮守の社が跡形もなく消え去ったのは、そういうわけか…。」
,この夏、鎮守の社が、岩礁ごと、跡形もなく消え去った。
,波でさらわれたくらいで、ああも跡形なく消えるだろうかと違和感を覚えたことはあったが、それ以上は何も思わなかった。
,その違和感に、今、ぴったりとピースがはまる……。
{f:5:Beatrice},「如何にも。………半世紀を経て、今なお爆薬が健在であるか、あの社で実験させていただきました。結果は、皆さんもご承知の通りです。」
Ushiromiya Natsuhi,「…………………………………。」
{f:5:Beatrice},「あの程度の量で、あの岩礁がまるまる消え去るのですから。９００ｔもの爆薬があれば、地図が書き換わるほどの爆発を起こすことは、容易に想像できるでしょう…。」
Ushiromiya Krauss,「……そんな爆弾を爆発させたら、確かに我々はみんな死ぬだろうね。しかし、君はどうしたね？　まさか、私たちと一緒に心中するつもりだったとは思えんが…？」
{f:5:Beatrice},「この地下貴賓室は、基地跡の地下通路に通じています。それをまっすぐ進めば、島の反対側にある隠し屋敷、九羽鳥庵に出ることが出来ます。距離は約２ｋｍ。そこまで逃れれば、爆発からも逃れられるでしょう。」
Ushiromiya Kyrie,「……なるほどね。爆発の直前に、そこから逃れるつもりだったのね。」
{f:5:Beatrice},「そうすることも可能というだけの話です。……皆さんは信じないでしょうが、私は皆さんの誰も謎を解くことが出来ず、第九の晩を迎えてしまったなら、……全てと共に心中するつもりでおりましたから。」
Ushiromiya Rudolf,「…………こいつ、頭がどうかしてやがる…。」
Ushiromiya Eva,「イカレてるのよ…。考えるだけ無駄だわ！この女は私たちがもし碑文を解けなければ、あそこの銃で！あるいはそこの爆弾のスイッチで！私たちを皆殺しにしたのよ？！　それだけは疑いようがないわ！！」
{f:5:Beatrice},「その通りです。……皆さんは、誰一人犠牲者を出さないという、最善の形でこのゲームを終えられたのです。……敬意を表すると同時に、心より感服いたします。私があれだけ長い時間をかけて解いた謎を、７人掛りとはいえ、一晩で。………それは讃えられるべきです。」
Ushiromiya Krauss,「私も、君の潔さに敬意を表するよ。………君の処遇はこれから考えるが、極力、紳士的なものになるよう配慮するつもりだ。」
{f:5:Beatrice},「………私のことは、もうお気になされず。私は、皆さんを殺し、自らも死ぬ覚悟をすでにしている亡者なのですから。」
,黄金の魔女ベアトリーチェは、碑文の謎を解いて、この部屋に辿り着くことで、蘇った。
,そして今。……新たな者たちが碑文の謎を解き、この部屋に辿り着くことで、……その役割を終える。
,碑文の謎が解かれた時、……ベアトリーチェの魔女幻想は、終わったのだ。
,彼女の悲壮なその決意は、恐らく、その場にいる誰にも理解は出来ないだろう。
,……恐らく、理解できるのは、自分だけ。
,自分の中にいる自分たちにだけでも、せめてわかってもらえれば、それでいい。
,………我は我にして我等なり。
,無限の結果を紡ぎ出す魔法のルーレットに身を任せた。その結果の答えが、これなのだ。碑文の儀式という名のタロットカードが示したもの。
,……もはや、ベアトリーチェは死んでいる。
,彼らが殺したのではない。運命に従い、……私が私で、殺したのだ。彼らには、わかるまい………、永遠に。
,………………………。
,しばらくの間、天井を見上げて沈黙していた魔女は、何かを思い出したような仕草をする。
,そして、ドレスの袖をまさぐると、そこから何かカードのようなものを取り出した。
{f:5:Beatrice},「そうそう。忘れていました。………私に死に銭など必要ありませんので。これも皆さんにお渡しします。」
Ushiromiya Rosa,「……キャッシュカード？」
{f:5:Beatrice},「黄金の一部を現金化していました。それが入っている口座です。」
Ushiromiya Hideyoshi,「なるほどな。黄金の魔女の、まさに魔法エネルギーっちゅうわけやな。」
Ushiromiya Krauss,「いくら入っているんだね？」
{f:5:Beatrice},「詳しくは忘れました。でも、１０億以上は入っています。」
Ushiromiya Rudolf,「１０億…！　……そりゃあ確かに魔法だぜ！」
Ushiromiya Kyrie,「そうね。それだけのお金で、出来ないことはないでしょうからね。」
{f:5:Beatrice},「そうですね。ニンゲンの反魔法の毒素にもっとも強い唯一の魔法が、この黄金の魔法。……ある意味、このカードはインゴットよりも、強い力を持つかもしれませんね。」
Ushiromiya Krauss,「まったくだね。インゴットより、現金の方が喜ばれるものだ。」
{f:5:Beatrice},「どうぞ。………私にはもはや、不要なものですので。」
,魔女が差し出すカードを、……誰も受け取れずにいる。
,１０億も入ったカードを、ひょいと渡すなんてことが、……ありえるわけがない。
,黄金の山も、島を吹き飛ばす爆弾の仕掛けも、１０億のカードも、……全てが彼らの理解の域を超えていた。
,だから、……誰も受け取れなかった。
Ushiromiya Eva,「……気に入らないわ。」
{f:5:Beatrice},「………何がですか。」
Ushiromiya Eva,「黄金の山をはい、どうぞ。爆弾も解除します、１０億のカードもどうぞ。………話が上手すぎて気持ち悪いのよ。……あんた、何か私たちを騙そうって企んでるんじゃないでしょうね？」
{f:5:Beatrice},「騙す気もありませんが、信じろとも言いません。……私は全てを差し出し、全てを明かしています。何を信じ、どうしようと、それはもう、新しい黄金の主である皆さんが決めることです。私の言うことを何も信じず、この場を立ち去ることさえ、皆さんの自由です。」
Ushiromiya Krauss,「絵羽。彼女が嘘を言っているとは思えんね。」
Ushiromiya Eva,「何でそうだってわかるのよ？！　こいつの余裕が気に入らないのよ！　まるで、もう全てに勝利したかのようだわ？！　……私、今ふと思ったの！！　爆弾のスイッチとかいうの、オンとオフが逆じゃないの？！」
Ushiromiya Rosa,「そ、それ、どういうこと、姉さん…？」
Ushiromiya Eva,「さっき、その女は、爆弾を解除するといって、そのスイッチをいじったわ！　実はその時、スイッチを入れたんじゃないの？！あんたは私たちに謎を解かれたんで、私たちごと全てを吹き飛ばすために、爆弾のスイッチをオンにしたんじゃないの？！」
{f:5:Beatrice},「……………………。……そうお思いでしたら、どうぞその時計のスイッチを入れて下さい。あと１分で、２４時。……真実は時計が、教えてくれます。」
Ushiromiya Eva,「な、……何ですって…………。」
Ushiromiya Rudolf,「お、おい、どうすんだよ…。今、爆弾はオンなのか？　オフなのか？！」
Ushiromiya Krauss,「彼女が嘘を言ってるとは思えん…！　今が解除だ。押すべきではない…！」
Ushiromiya Eva,「でも気に入らないのよ！！　何でこんなに素直なの、こいつ？！　何でこうも、はいどうぞ、はいどうぞってなるの？！　こいつは私たちを騙して時間を稼いでるのよ！！　２４時になるまで時間を稼いで、私たちを道連れにするつもりだわッ！！」
{f:5:Beatrice},「………………………………。」
Ushiromiya Rosa,「そ、そのスイッチは、どうなってるの？　オンかオフか、わかる形状なの…？」
,アンティーク時計の上部には、左右にスライドできる金具のスイッチがついていた。
,スイッチは今、左に入っている。
,しかし、右にも左にも、特に何の印もなく、どちらがオンかオフか、わからない。
Ushiromiya Rudolf,「おい、白状しろ！！　どっちがオフなんだ？！」
{f:5:Beatrice},「………左が。今がオフです。」
Ushiromiya Eva,「馬鹿留弗夫！！　その女が正直に言うはずがないでしょう？！　逆よ、逆に決まってるわ！！　右がオフなのよ、そうに違いない！！」
Ushiromiya Rosa,「も、もう時間がないわ、姉さん…！！」
Ushiromiya Krauss,「よせ、絵羽！！　スイッチをいじるな！　今がオフだ！！」
Ushiromiya Natsuhi,「絵羽さん、その手を離しなさい！！」
Ushiromiya Kyrie,「私も同感よ。今がオフだわ。もし私たちを爆弾で殺すつもりなら、彼女は爆弾の話を告白しなかったはずよ。」
Ushiromiya Eva,「……………ッ！！！ベ、……ベアトリーチェぇえぇえぇぇ…！！　私を騙そうったって……そうは行かないわよ……！！！」
{f:5:Beatrice},「………………………………。……５。……４、……３。」
Ushiromiya Eva,「く、ぉ、うぉおおぉおおおおぉおおおぉぉおおぉおぉおおッ！！！」
,時計の針は、……２４時を超えて刻む。
,１０月４日は終わり、……１９８６年１０月５日が幕を開ける……。
,スイッチは左のままだった。……魔女の言葉が、正しいことが証明されたのだ。
{f:5:Beatrice},「…………これで、信用していただけましたか…？」
Ushiromiya Eva,「こ、……………このアマッ。」
,絵羽は脂汗を浮かべた酷い形相で、魔女の手からキャッシュカードを引っ手繰る。
Ushiromiya Eva,「……通帳と印鑑は？　カードだけじゃ引き出せないわよ！」
{f:5:Beatrice},「暗証番号で引き出せます。８桁です。」
Ushiromiya Eva,「ちょ、ちょっと待ちなさいよ！！　今、書くから…！！」
,絵羽と霧江は、それぞれ筆記用具を取り出し、魔女の告げる８桁の数字を書き留める。
{f:5:Beatrice},「………これで、私から皆さんへ伝えること、そして受け渡すものは全て終わりです。……もう私は、自ら何も喋りません。役目を全て、終えましたので。」
,魔女はそう告げると、踵を返し、……ベッドに腰掛ける。
,もうこっちを見てさえいない。
,彼女の言うように、もはや自身の全ての役目を終えた、まるで抜け殻のように座っていた……。
,しばらくの間、一同はそんな魔女が、また何かを思い出して、何かの話を始めてくれるのではないかと待った。
,しかし、彼女はもう、何も話しはしない。
,自らを亡者と称した魔女は、今やもう、黒いドレスを着た、大きなフランス人形と変わらなくなっていた……。
,黄金こそは、現世に顕現する唯一の、魔力の結晶。太古の昔から、それのわずかなカケラ程度で、人は魔力に操られてきた。
,それが、見上げるほどに積み上げられていたなら。……この部屋には、どれほどの魔力が充満していたというのだろう。
Ushiromiya Eva,「馬鹿言わないでよ、山分けよ！　山分けに決まってんでしょ？！」
Ushiromiya Krauss,「この山の半分がまず私のもので、さらに半分を四等分するという話だったのではないかね？！」
,黄金に踊る人間たちの叫び声が、地下室に響き渡る…。彼らは黄金の山の前で、その分け方について紛糾していた。
Ushiromiya Eva,「兄さんひとりで謎が解けた？　解けなかったでしょう？！　私たち兄弟４人で解いたのよ？！　四等分で当然でしょうが！！」
Ushiromiya Natsuhi,「卑劣な！　黄金の分配についてはあなたたちが提案したのではないですか！！　それを勝手に反故にするなんて…！！」
Ushiromiya Rudolf,「取引できる立場だと思ってんのか？　親父が死んでることを隠してるくせに…！！」
Ushiromiya Rosa,「そ、そうよそうよ…！！　私たちをずっと欺いて、お父様の財産を私物化してきたくせに…！」
Ushiromiya Kyrie,「それをうやむやにする分も、全て含めてチャラにして、仲良く四等分。フェアな話だと思うわ。」
Ushiromiya Krauss,「ほう、そこまで言うなら四等分にしようじゃないか。今すぐこの山を切り分けて、自由に持って帰るがいい。
Ushiromiya Krauss,２．５ｔ分のインゴットが入るポケットでもお持ちならばの話だがね…！　それに諸君はどうやら、黄金の山に惑わされて、すっかり冷静な判断を失ってしまっているようだ。」
Ushiromiya Hideyoshi,「そら、どういう意味でっか、蔵臼兄さん。」
Ushiromiya Krauss,「このインゴットを見たまえ。見ての通り、刻まれているのは親父殿の紋章だけで、正式な刻印ではない。……刻印の打たれていないインゴットを、諸君はどう換金するというのかね？」
Ushiromiya Rudolf,「んッ、………それは……、」
Ushiromiya Krauss,「ようやく気付いたかね？　確かにこの黄金の山には２００億円の価値があるだろう。しかしそれは、換金を経ればの話だ。これだけの大量の、刻印のない正体不明のインゴットを、誰にも知られずに然るべきレートで換金することが、君たちに出来るのかね？！」
,換金も、ネックレスや指輪程度なら、どうとでもなるかもしれない。
,しかし、刻印もなく、表沙汰に出来ない何ｔものインゴットを、水面下で換金することは、普通の人間には不可能だ。
,……しかし、蔵臼には出来る。
,金蔵の代から付き合いのある政財界の友人たちの中には、充分な資金力を持ち、アンダーグラウンドに精通した人間たちも存在する。
,黄金の魔女が先ほど差し出したキャッシュカードの１０億円も、金蔵と縁のある人物を通じて、秘密裏に現金化されたものなのだ……。
,しかし、蔵臼以外の兄弟たちには、そのようなコネクションはない。
,現金化は、蔵臼に頼らざるを得ないのだ。
Ushiromiya Krauss,「ようやくわかってきたかね？　親父殿のことを隠していたことは謝ろう。しかし、それを弱味に出来るほど、君たちは優位な立場にはないのだよ。」
Ushiromiya Eva,「……そ、その程度のことで優位に立ったつもりぃ？！？！」
Ushiromiya Krauss,「何だね、その銃は。物騒な真似は慎みたまえ。」
,絵羽は、手に持つ銃を、へし折らん限りの力でギリギリと捻る。
,……魔女が部屋に用意していた４丁の銃は、今は親族たちの手にあった。
,黄金が彼らの心を惑わすように。銃は彼らの心を凶暴にする魔力があるようだった……。
,絵羽と蔵臼はとうとう取っ組み合いを始める。
,その脇では、さらに夏妃も留弗夫たちと言い争いを始め、荘厳なる地下貴賓室は、轟々たる罵声の合唱で満たされた……。
Ushiromiya Ange,「………………………………。」
,その光景を延々と見せ付けられ、縁寿は顔を辛そうに歪める。
,自分の両親や親族たちが、口汚く罵り合う光景を見せられては、無理もないことだった。
Ushiromiya Lion,「……何てことだ………。」
,理御もまた、辛かった。自分がその場にいたなら、彼らを仲裁してなだめたかった。
,黄金は逃げない。冷静に時間をゆっくりと掛ければ、解決できる話なのだ。
,絵羽たちの言い分を聞く限り、年内に大きなお金を必要としていることはわかる。
,しかし、そのお金は１０億円のキャッシュカードで充分に支払える。
,火急な支出をそれで満たした上で、ゆっくりと黄金を現金に溶かし、分配すればいいではないか。
,確かに、換金は蔵臼にしか出来ないかもしれない。その分、兄弟での立場は有利かもしれない。
,しかし、この黄金は表沙汰に出来ないものだ。世間の好奇の目を引くだけでなく、いろいろ法律上の問題も出てくる。
,裏金は裏金のままにした方がいい。
,最も彼らが多くの取り分を得ようと思ったら、彼ら全員が、この黄金の存在を口外すべきではないのだ。
,即ち、彼らが最大利益を享受するためには、全員で秘密を守るという紳士協定が必要なのだ。
,確かに換金できる蔵臼の立場はやや有利だ。しかし、他の親族たちには、黄金の存在を公にするという非協力が可能なのだ。
,それに、……金蔵の死を隠しているという負い目もある。
,蔵臼は投資家。資金力だけでなく、ある程度の社会信用も重要な立場だ。
,彼が居丈高になれるほど、立場はそう有利ではないはずなのだ。
Ushiromiya Lion,「……みんな、……あの黄金の山に、冷静さを失ってしまってる。……これは、大人の口論じゃない。……ただの子供の喧嘩だ。」
Ushiromiya Ange,「こんな光景を私たちに見せて、何が楽しいってのよ……。それとも、これが新しい魔女の遊びってわけ…？　私たちが嫌そうな顔をするのをどこかで眺めてて、にやにやしてるってわけ？！」
Ushiromiya Lion,「…………………………………。」
,もう自分にも、……一体、何者が何の目的でこんなものを見せるのか、わからない。
,この新しい物語が、少なくとも慈愛に溢れているようには見えない。
,……最初は、クレルの未練が消え去った、美しい、事件の起こらない世界だと思った。
,しかし、何かが違う。
,この物語には、明らかに私たちへの悪意が満ちているのだ。
,それを確信するのだが、……誰が何を見せたいのか、まったくわからない。
,唐突に、大きな破裂音が響き渡った。
,……銃声とは、思わなかった。
,だって、……普通に人生を過ごしていたなら、そんな音、誰だって聞いたことがないのだから。
,ぼたっ、ぼたぼたぼたっ。大粒の雨雫が床を叩く音。
,……この地下室に、雨粒は降らない。
,……それは、夏妃の顔から、……右目から、ぼろぼろと零れ落ちる、血雫の音だった。
,銃弾は彼女の右目から、後頭部へ向けて貫いていた……。
Ushiromiya Krauss,「な、………夏妃………？」
Ushiromiya Eva,「…あ、…あんたが、……突っ掛かってくるから……。」
,絵羽の手から、……するりと落ちた銃は、乱暴な金属音を立てて床に転がる。
,その音を合図にしたかのように、夏妃はゆっくりと天井を見上げる…。
Ushiromiya Krauss,「……なッ、………夏妃……。……夏妃ぃいいぃいいッ！！！」
,ばたりと夏妃は仰向けに倒れる。
,後頭部を床に打ち付けた時、赤い飛沫がびしゃりと放射状に広がって、……彼女の死に顔を飾る一輪の花になった…。
Ushiromiya Rosa,「夏妃……、……姉さん…………、」
Ushiromiya Krauss,「な、なぜ撃った？！　なぜ撃った、絵羽ッ、絵羽ぁああぁあああああああぁあッ？！？！」
,吼え猛る蔵臼が、銃を振り上げながら絵羽に飛び掛かる。
,同じ瞬間、蔵臼の前に割って入るように秀吉も飛び込む。二人は取っ組み合いになった。
Ushiromiya Krauss,「よくも夏妃をッ、夏妃をぉおおおぉおおぉおお、ぐぐぉおおおおぉおおお！！」
Ushiromiya Hideyoshi,「くッ、蔵臼兄さん、違うんや…、違うんや…、これは…事故や……ッ！！」
Ushiromiya Krauss,「絵羽ぁあああぁ、よくも夏妃を！！　殺してやるッ、殺してやるぅううう！！」
Ushiromiya Eva,「わ、………私は撃ってないわよ…、撃ってない…。や、……やめろと言うのに彼女が、しつこく突っ掛かってくるから…！！」
,妻を目の前で失った蔵臼の表情からは、もはや理性が消えていた。
,秀吉を振り払い、絵羽に組みかかったなら、喉笛を食い千切らんばかりの鬼気だった。
Ushiromiya Krauss,「なぜ殺した？！　なぜ殺したッ？！　絵羽ぁああぁああぁ！！」
Ushiromiya Hideyoshi,「これは事故やッ、事故なんや…！！　落ち着いてや、蔵臼兄さん…！！　……痛たたたたた、………うぐぐ、ぐぐぐぐぐ……。」
,破裂音が再び鳴り響いた。秀吉の顔に、返り血が浴びせられる。
,二人は、蔵臼の持つ銃を押し合うような形で取っ組み合っていたのだ。
,その銃口が、蔵臼の顎の下に入る形になった時、………黄金の部屋で嘲笑う、姿無き死神は、再び同じ鎌を振るった。
,蔵臼の口から、……血が、とろりと筋を引く。
Ushiromiya Hideyoshi,「ぅ、……ぅわあぁああ、ひゃあぁああぁああぁ…！！」
,秀吉に覆い被さる形で二人は倒れる。
